date,price,span,max_price,min_price,profit
2021-03-15,120,1,120,120,0
2021-03-16,122,2,122,120,2
2021-03-17,121,1,122,120,2
2021-03-18,117,1,122,117,2
2021-03-19,116,1,122,116,2
2021-03-22,120,3,122,116,4
2021-03-23,119,1,122,116,4
2021-03-24,116,1,122,116,4
2021-03-25,117,2,122,116,4
2021-03-26,118,3,122,116,4
2021-03-29,118,4,122,116,4
2021-03-30,116,1,122,116,4
2021-03-31,118,6,122,116,4
2021-04-01,119,8,122,116,4
2021-04-05,122,15,122,116,6
2021-04-06,122,16,122,116,6
2021-04-07,124,17,124,116,8
2021-04-08,126,18,126,116,10
2021-04-09,129,19,129,116,13
2021-04-12,127,1,129,116,13
2021-04-13,130,21,130,116,14
2021-04-14,128,1,130,116,14
2021-04-15,131,23,131,116,15
2021-04-16,130,1,131,116,15
2021-04-19,131,25,131,116,15
2021-04-20,129,1,131,116,15
2021-04-21,130,2,131,116,15
2021-04-22,128,1,131,116,15
2021-04-23,130,4,131,116,15
2021-04-26,131,30,131,116,15
2021-04-27,130,1,131,116,15
2021-04-28,130,2,131,116,15
2021-04-29,130,3,131,116,15
2021-04-30,128,1,131,116,15
2021-05-03,129,2,131,116,15
2021-05-04,124,1,131,116,15
2021-05-05,124,2,131,116,15
2021-05-06,126,3,131,116,15
2021-05-07,127,4,131,116,15
2021-05-10,123,1,131,116,15
2021-05-11,122,1,131,116,15
2021-05-12,119,1,131,116,15
2021-05-13,121,2,131,116,15
2021-05-14,124,5,131,116,15
2021-05-17,123,1,131,116,15
2021-05-18,121,1,131,116,15
2021-05-19,121,2,131,116,15
2021-05-20,124,9,131,116,15
2021-05-21,122,1,131,116,15
2021-05-24,124,11,131,116,15
2021-05-25,123,1,131,116,15
2021-05-26,123,2,131,116,15
2021-05-27,122,1,131,116,15
2021-05-28,121,1,131,116,15
2021-06-01,121,2,131,116,15
2021-06-02,122,4,131,116,15
2021-06-03,120,1,131,116,15
2021-06-04,122,6,131,116,15
2021-06-07,122,7,131,116,15
2021-06-08,123,10,131,116,15
2021-06-09,124,22,131,116,15
2021-06-10,123,1,131,116,15
2021-06-11,124,24,131,116,15
2021-06-14,127,29,131,116,15
2021-06-15,126,1,131,116,15
2021-06-16,126,2,131,116,15
2021-06-17,128,32,131,116,15
2021-06-18,127,1,131,116,15
2021-06-21,129,36,131,116,15
2021-06-22,130,40,131,116,15
2021-06-23,130,41,131,116,15
2021-06-24,130,42,131,116,15
2021-06-25,129,1,131,116,15
2021-06-28,131,74,131,116,15
2021-06-29,133,75,133,116,17
2021-06-30,133,76,133,116,17
2021-07-01,133,77,133,116,17
2021-07-02,136,78,136,116,20
2021-07-06,138,79,138,116,22
2021-07-07,141,80,141,116,25
2021-07-08,139,1,141,116,25
2021-07-09,141,82,141,116,25
2021-07-12,140,1,141,116,25
2021-07-13,142,84,142,116,26
2021-07-14,145,85,145,116,29
2021-07-15,144,1,145,116,29
2021-07-16,142,1,145,116,29
2021-07-19,138,1,145,116,29
2021-07-20,142,3,145,116,29
2021-07-21,141,1,145,116,29
2021-07-22,143,5,145,116,29
2021-07-23,144,7,145,116,29
2021-07-26,145,93,145,116,29
2021-07-27,143,1,145,116,29
2021-07-28,141,1,145,116,29
2021-07-29,142,2,145,116,29
2021-07-30,142,3,145,116,29
2021-08-02,141,1,145,116,29
2021-08-03,143,6,145,116,29
2021-08-04,143,7,145,116,29
2021-08-05,143,8,145,116,29
2021-08-06,142,1,145,116,29
2021-08-09,142,2,145,116,29
2021-08-10,142,3,145,116,29
2021-08-11,142,4,145,116,29
2021-08-12,145,106,145,116,29
2021-08-13,145,107,145,116,29
2021-08-16,147,108,147,116,31
2021-08-17,146,1,147,116,31
2021-08-18,143,1,147,116,31
2021-08-19,143,2,147,116,31
2021-08-20,144,3,147,116,31
2021-08-23,146,5,147,116,31
2021-08-24,146,6,147,116,31
2021-08-25,144,1,147,116,31
2021-08-26,144,2,147,116,31
2021-08-27,145,3,147,116,31
2021-08-30,149,118,149,116,33
2021-08-31,148,1,149,116,33
2021-09-01,149,120,149,116,33
2021-09-02,150,121,150,116,34
2021-09-03,150,122,150,116,34
2021-09-07,153,123,153,116,37
2021-09-08,151,1,153,116,37
2021-09-09,150,1,153,116,37
2021-09-10,145,1,153,116,37
2021-09-13,146,2,153,116,37
2021-09-14,144,1,153,116,37
2021-09-15,145,2,153,116,37
2021-09-16,145,3,153,116,37
2021-09-17,142,1,153,116,37
2021-09-20,139,1,153,116,37
2021-09-21,140,2,153,116,37
2021-09-22,142,4,153,116,37
2021-09-23,143,5,153,116,37
2021-09-24,143,6,153,116,37
2021-09-27,142,1,153,116,37
2021-09-28,138,1,153,116,37
2021-09-29,139,2,153,116,37
2021-09-30,138,1,153,116,37
2021-10-01,139,4,153,116,37
2021-10-04,135,1,153,116,37
2021-10-05,137,2,153,116,37
2021-10-06,138,3,153,116,37
2021-10-07,140,8,153,116,37
2021-10-08,139,1,153,116,37
2021-10-11,139,2,153,116,37
2021-10-12,138,1,153,116,37
2021-10-13,137,1,153,116,37
2021-10-14,140,13,153,116,37
2021-10-15,141,14,153,116,37
2021-10-18,143,22,153,116,37
2021-10-19,145,26,153,116,37
2021-10-20,145,27,153,116,37
2021-10-21,146,30,153,116,37
2021-10-22,145,1,153,116,37
2021-10-25,145,2,153,116,37
2021-10-26,145,3,153,116,37
2021-10-27,145,4,153,116,37
2021-10-28,149,35,153,116,37
2021-10-29,146,1,153,116,37
2021-11-01,145,1,153,116,37
2021-11-02,146,3,153,116,37
2021-11-03,148,4,153,116,37
2021-11-04,147,1,153,116,37
2021-11-05,148,6,153,116,37
2021-11-08,147,1,153,116,37
2021-11-09,147,2,153,116,37
2021-11-10,144,1,153,116,37
2021-11-11,144,2,153,116,37
2021-11-12,146,3,153,116,37
2021-11-15,146,4,153,116,37
2021-11-16,147,7,153,116,37
2021-11-17,150,50,153,116,37
2021-11-18,154,175,154,116,38
2021-11-19,157,176,157,116,41
2021-11-22,157,177,157,116,41
2021-11-23,157,178,157,116,41
2021-11-24,158,179,158,116,42
2021-11-26,153,1,158,116,42
2021-11-29,156,2,158,116,42
2021-11-30,161,182,161,116,45
2021-12-01,161,183,161,116,45
2021-12-02,160,1,161,116,45
2021-12-03,158,1,161,116,45
2021-12-06,161,186,161,116,45
2021-12-07,167,187,167,116,51
2021-12-08,171,188,171,116,55
2021-12-09,170,1,171,116,55
2021-12-10,175,190,175,116,59
2021-12-13,171,1,175,116,59
2021-12-14,170,1,175,116,59
2021-12-15,175,193,175,116,59
2021-12-16,168,1,175,116,59
2021-12-17,167,1,175,116,59
2021-12-20,166,1,175,116,59
2021-12-21,169,4,175,116,59
2021-12-22,171,5,175,116,59
2021-12-23,172,6,175,116,59
2021-12-27,176,200,176,116,60
2021-12-28,175,1,176,116,60
2021-12-29,175,2,176,116,60
2021-12-30,174,1,176,116,60
2021-12-31,173,1,176,116,60
2022-01-03,178,205,178,116,62
2022-01-04,175,1,178,116,62
2022-01-05,171,1,178,116,62
2022-01-06,168,1,178,116,62
2022-01-07,168,2,178,116,62
2022-01-10,168,3,178,116,62
2022-01-11,171,5,178,116,62
2022-01-12,171,6,178,116,62
2022-01-13,168,1,178,116,62
2022-01-14,169,2,178,116,62
2022-01-18,166,1,178,116,62
2022-01-19,162,1,178,116,62
2022-01-20,160,1,178,116,62
2022-01-21,158,1,178,116,62
2022-01-24,158,2,178,116,62
2022-01-25,156,1,178,116,62
2022-01-26,156,2,178,116,62
2022-01-27,155,1,178,116,62
2022-01-28,166,9,178,116,62
2022-01-31,171,18,178,116,62
2022-02-01,170,1,178,116,62
2022-02-02,172,20,178,116,62
2022-02-03,169,1,178,116,62
2022-02-04,168,1,178,116,62
2022-02-07,168,2,178,116,62
2022-02-08,171,4,178,116,62
2022-02-09,172,25,178,116,62
2022-02-10,168,1,178,116,62
2022-02-11,165,1,178,116,62
2022-02-14,165,2,178,116,62
2022-02-15,169,4,178,116,62
2022-02-16,169,5,178,116,62
2022-02-17,165,1,178,116,62
2022-02-18,163,1,178,116,62
2022-02-22,160,1,178,116,62
2022-02-23,156,1,178,116,62
2022-02-24,159,2,178,116,62
2022-02-25,161,4,178,116,62
2022-02-28,161,5,178,116,62
2022-03-01,159,1,178,116,62
2022-03-02,163,8,178,116,62
2022-03-03,162,1,178,116,62
2022-03-04,159,1,178,116,62
2022-03-07,156,1,178,116,62
2022-03-08,154,1,178,116,62
2022-03-09,159,4,178,116,62
2022-03-10,155,1,178,116,62
2022-03-11,151,1,178,116,62
2022-03-14,147,1,178,116,62
2022-03-15,151,3,178,116,62
2022-03-16,156,5,178,116,62
2022-03-17,157,6,178,116,62
2022-03-18,160,11,178,116,62
2022-03-21,162,13,178,116,62
2022-03-22,165,23,178,116,62
2022-03-23,166,24,178,116,62
2022-03-24,170,30,178,116,62
2022-03-25,171,31,178,116,62
2022-03-28,172,57,178,116,62
2022-03-29,175,59,178,116,62
2022-03-30,174,1,178,116,62
2022-03-31,171,1,178,116,62
2022-04-01,170,1,178,116,62
2022-04-04,174,4,178,116,62
2022-04-05,171,1,178,116,62
2022-04-06,168,1,178,116,62
2022-04-07,168,2,178,116,62
2022-04-08,166,1,178,116,62
2022-04-11,162,1,178,116,62
2022-04-12,164,2,178,116,62
2022-04-13,166,4,178,116,62
2022-04-14,161,1,178,116,62
2022-04-18,161,2,178,116,62
2022-04-19,164,3,178,116,62
2022-04-20,163,1,178,116,62
2022-04-21,163,2,178,116,62
2022-04-22,158,1,178,116,62
2022-04-25,159,2,178,116,62
2022-04-26,153,1,178,116,62
2022-04-27,153,2,178,116,62
2022-04-28,160,5,178,116,62
2022-04-29,154,1,178,116,62
2022-05-02,154,2,178,116,62
2022-05-03,156,3,178,116,62
2022-05-04,162,9,178,116,62
2022-05-05,153,1,178,116,62
2022-05-06,154,2,178,116,62
2022-05-09,149,1,178,116,62
2022-05-10,151,2,178,116,62
2022-05-11,143,1,178,116,62
2022-05-12,139,1,178,116,62
2022-05-13,144,3,178,116,62
2022-05-16,142,1,178,116,62
2022-05-17,146,5,178,116,62
2022-05-18,138,1,178,116,62
2022-05-19,134,1,178,116,62
2022-05-20,135,2,178,116,62
2022-05-23,140,4,178,116,62
2022-05-24,137,1,178,116,62
2022-05-25,137,2,178,116,62
2022-05-26,141,7,178,116,62
2022-05-27,146,13,178,116,62
2022-05-31,146,14,178,116,62
2022-06-01,145,1,178,116,62
2022-06-02,148,16,178,116,62
2022-06-03,142,1,178,116,62
2022-06-06,143,2,178,116,62
2022-06-07,145,3,178,116,62
2022-06-08,145,4,178,116,62
2022-06-09,139,1,178,116,62
2022-06-10,134,1,178,116,62
2022-06-13,129,1,178,116,62
2022-06-14,130,2,178,116,62
2022-06-15,132,3,178,116,62
2022-06-16,127,1,178,116,62
2022-06-17,129,2,178,116,62
2022-06-21,133,6,178,116,62
2022-06-22,132,1,178,116,62
2022-06-23,135,9,178,116,62
2022-06-24,139,11,178,116,62
2022-06-27,139,12,178,116,62
2022-06-28,134,1,178,116,62
2022-06-29,136,2,178,116,62
2022-06-30,134,1,178,116,62
2022-07-01,136,4,178,116,62
2022-07-05,138,5,178,116,62
2022-07-06,140,18,178,116,62
2022-07-07,143,19,178,116,62
2022-07-08,144,20,178,116,62
2022-07-11,142,1,178,116,62
2022-07-12,143,2,178,116,62
2022-07-13,142,1,178,116,62
2022-07-14,145,28,178,116,62
2022-07-15,147,29,178,116,62
2022-07-18,144,1,178,116,62
2022-07-19,148,47,178,116,62
2022-07-20,150,48,178,116,62
2022-07-21,152,51,178,116,62
2022-07-22,151,1,178,116,62
2022-07-25,150,1,178,116,62
2022-07-26,148,1,178,116,62
2022-07-27,153,55,178,116,62
2022-07-28,154,58,178,116,62
2022-07-29,159,59,178,116,62
2022-08-01,158,1,178,116,62
2022-08-02,157,1,178,116,62
2022-08-03,163,73,178,116,62
2022-08-04,162,1,178,116,62
2022-08-05,162,2,178,116,62
2022-08-08,161,1,178,116,62
2022-08-09,162,4,178,116,62
2022-08-10,166,85,178,116,62
2022-08-11,165,1,178,116,62
2022-08-12,169,89,178,116,62
2022-08-15,170,90,178,116,62
2022-08-16,170,91,178,116,62
2022-08-17,171,93,178,116,62
2022-08-18,171,94,178,116,62
2022-08-19,168,1,178,116,62
2022-08-22,164,1,178,116,62
2022-08-23,164,2,178,116,62
2022-08-24,164,3,178,116,62
2022-08-25,167,4,178,116,62
2022-08-26,160,1,178,116,62
2022-08-29,158,1,178,116,62
2022-08-30,156,1,178,116,62
2022-08-31,154,1,178,116,62
2022-09-01,155,2,178,116,62
2022-09-02,153,1,178,116,62
2022-09-06,151,1,178,116,62
2022-09-07,153,3,178,116,62
2022-09-08,151,1,178,116,62
2022-09-09,154,5,178,116,62
2022-09-12,160,11,178,116,62
2022-09-13,151,1,178,116,62
2022-09-14,152,2,178,116,62
2022-09-15,149,1,178,116,62
2022-09-16,148,1,178,116,62
2022-09-19,151,3,178,116,62
2022-09-20,154,6,178,116,62
2022-09-21,151,1,178,116,62
2022-09-22,150,1,178,116,62
2022-09-23,147,1,178,116,62
2022-09-26,148,2,178,116,62
2022-09-27,149,3,178,116,62
2022-09-28,147,1,178,116,62
2022-09-29,139,1,178,116,62
2022-09-30,135,1,178,116,62
2022-10-03,139,3,178,116,62
2022-10-04,143,4,178,116,62
2022-10-05,143,5,178,116,62
2022-10-06,142,1,178,116,62
2022-10-07,137,1,178,116,62
2022-10-10,137,2,178,116,62
2022-10-11,136,1,178,116,62
2022-10-12,135,1,178,116,62
2022-10-13,140,5,178,116,62
2022-10-14,135,1,178,116,62
2022-10-17,139,2,178,116,62
2022-10-18,141,8,178,116,62
2022-10-19,141,9,178,116,62
2022-10-20,140,1,178,116,62
2022-10-21,144,17,178,116,62
2022-10-24,146,18,178,116,62
2022-10-25,149,23,178,116,62
2022-10-26,146,1,178,116,62
2022-10-27,142,1,178,116,62
2022-10-28,153,28,178,116,62
2022-10-31,150,1,178,116,62
2022-11-01,148,1,178,116,62
2022-11-02,142,1,178,116,62
2022-11-03,136,1,178,116,62
2022-11-04,136,2,178,116,62
2022-11-07,136,3,178,116,62
2022-11-08,137,4,178,116,62
2022-11-09,132,1,178,116,62
2022-11-10,144,7,178,116,62
2022-11-11,147,8,178,116,62
2022-11-14,145,1,178,116,62
2022-11-15,147,10,178,116,62
2022-11-16,146,1,178,116,62
2022-11-17,148,13,178,116,62
2022-11-18,148,14,178,116,62
2022-11-21,145,1,178,116,62
2022-11-22,147,2,178,116,62
2022-11-23,148,17,178,116,62
2022-11-25,145,1,178,116,62
2022-11-28,141,1,178,116,62
2022-11-29,138,1,178,116,62
2022-11-30,145,4,178,116,62
2022-12-01,145,5,178,116,62
2022-12-02,145,6,178,116,62
2022-12-05,144,1,178,116,62
2022-12-06,140,1,178,116,62
2022-12-07,138,1,178,116,62
2022-12-08,140,3,178,116,62
2022-12-09,139,1,178,116,62
2022-12-12,142,5,178,116,62
2022-12-13,143,6,178,116,62
2022-12-14,140,1,178,116,62
2022-12-15,134,1,178,116,62
2022-12-16,132,1,178,116,62
2022-12-19,130,1,178,116,62
2022-12-20,130,2,178,116,62
2022-12-21,133,4,178,116,62
2022-12-22,130,1,178,116,62
2022-12-23,129,1,178,116,62
2022-12-27,127,1,178,116,62
2022-12-28,124,1,178,116,62
2022-12-29,127,3,178,116,62
2022-12-30,127,4,178,116,62
2023-01-03,123,1,178,116,62
2023-01-04,124,2,178,116,62
2023-01-05,123,1,178,116,62
2023-01-06,127,8,178,116,62
2023-01-09,128,9,178,116,62
2023-01-10,128,10,178,116,62
2023-01-11,131,13,178,116,62
2023-01-12,131,14,178,116,62
2023-01-13,132,15,178,116,62
2023-01-17,133,20,178,116,62
2023-01-18,133,21,178,116,62
2023-01-19,133,22,178,116,62
2023-01-20,135,24,178,116,62
2023-01-23,138,25,178,116,62
2023-01-24,140,27,178,116,62
2023-01-25,139,1,178,116,62
2023-01-26,141,29,178,116,62
2023-01-27,143,36,178,116,62
2023-01-30,140,1,178,116,62
2023-01-31,142,2,178,116,62
2023-02-01,143,39,178,116,62
2023-02-02,148,64,178,116,62
2023-02-03,152,66,178,116,62
2023-02-06,149,1,178,116,62
2023-02-07,152,68,178,116,62
2023-02-08,149,1,178,116,62
2023-02-09,148,1,178,116,62
2023-02-10,148,2,178,116,62
2023-02-13,151,4,178,116,62
2023-02-14,151,5,178,116,62
2023-02-15,153,102,178,116,62
2023-02-16,151,1,178,116,62
2023-02-17,150,1,178,116,62
2023-02-21,146,1,178,116,62
2023-02-22,146,2,178,116,62
2023-02-23,147,3,178,116,62
2023-02-24,144,1,178,116,62
2023-02-27,145,2,178,116,62
2023-02-28,145,3,178,116,62
2023-03-01,143,1,178,116,62
2023-03-02,143,2,178,116,62
2023-03-03,148,9,178,116,62
2023-03-06,151,12,178,116,62
2023-03-07,149,1,178,116,62
2023-03-08,150,2,178,116,62
2023-03-09,148,1,178,116,62
2023-03-10,146,1,178,116,62
2023-03-13,148,3,178,116,62
2023-03-14,150,6,178,116,62
2023-03-15,150,7,178,116,62
2023-03-16,153,122,178,116,62
2023-03-17,152,1,178,116,62
2023-03-20,155,130,178,116,62
2023-03-21,157,131,178,116,62
2023-03-22,155,1,178,116,62
2023-03-23,156,2,178,116,62
2023-03-24,157,134,178,116,62
2023-03-27,156,1,178,116,62
2023-03-28,155,1,178,116,62
2023-03-29,158,137,178,116,62
2023-03-30,160,149,178,116,62
2023-03-31,162,150,178,116,62
2023-04-03,163,151,178,116,62
2023-04-04,163,152,178,116,62
2023-04-05,161,1,178,116,62
2023-04-06,162,2,178,116,62
2023-04-10,159,1,178,116,62
2023-04-11,158,1,178,116,62
2023-04-12,157,1,178,116,62
2023-04-13,163,158,178,116,62
2023-04-14,162,1,178,116,62
2023-04-17,162,2,178,116,62
2023-04-18,164,161,178,116,62
2023-04-19,165,162,178,116,62
2023-04-20,164,1,178,116,62
2023-04-21,162,1,178,116,62
2023-04-24,162,2,178,116,62
2023-04-25,161,1,178,116,62
2023-04-26,161,2,178,116,62
2023-04-27,166,168,178,116,62
2023-04-28,167,173,178,116,62
2023-05-01,167,174,178,116,62
2023-05-02,166,1,178,116,62
2023-05-03,165,1,178,116,62
2023-05-04,163,1,178,116,62
2023-05-05,171,273,178,116,62
2023-05-08,171,274,178,116,62
2023-05-09,169,1,178,116,62
2023-05-10,171,276,178,116,62
2023-05-11,171,277,178,116,62
2023-05-12,170,1,178,116,62
2023-05-15,169,1,178,116,62
2023-05-16,169,2,178,116,62
2023-05-17,170,4,178,116,62
2023-05-18,172,282,178,116,62
2023-05-19,172,283,178,116,62
2023-05-22,171,1,178,116,62
2023-05-23,169,1,178,116,62
2023-05-24,169,2,178,116,62
2023-05-25,170,3,178,116,62
2023-05-26,173,288,178,116,62
2023-05-30,175,352,178,116,62
2023-05-31,174,1,178,116,62
2023-06-01,177,354,178,116,62
2023-06-02,178,560,178,116,62
2023-06-05,177,1,178,116,62
2023-06-06,176,1,178,116,62
2023-06-07,175,1,178,116,62
2023-06-08,178,564,178,116,62
2023-06-09,178,565,178,116,62
2023-06-12,181,566,181,116,65
2023-06-13,180,1,181,116,65
2023-06-14,181,568,181,116,65
2023-06-15,183,569,183,116,67
2023-06-16,182,1,183,116,67
2023-06-20,182,2,183,116,67
2023-06-21,181,1,183,116,67
2023-06-22,184,573,184,116,68
2023-06-23,184,574,184,116,68
2023-06-26,182,1,184,116,68
2023-06-27,185,576,185,116,69
2023-06-28,186,577,186,116,70
2023-06-29,187,578,187,116,71
2023-06-30,191,579,191,116,75
2023-07-03,189,1,191,116,75
2023-07-05,188,1,191,116,75
2023-07-06,189,3,191,116,75
2023-07-07,188,1,191,116,75
2023-07-10,186,1,191,116,75
2023-07-11,185,1,191,116,75
2023-07-12,187,3,191,116,75
2023-07-13,188,5,191,116,75
2023-07-14,188,6,191,116,75
2023-07-17,191,589,191,116,75
2023-07-18,191,590,191,116,75
2023-07-19,192,591,192,116,76
2023-07-20,190,1,192,116,76
2023-07-21,189,1,192,116,76
2023-07-24,190,3,192,116,76
2023-07-25,191,4,192,116,76
2023-07-26,191,5,192,116,76
2023-07-27,190,1,192,116,76
2023-07-28,193,598,193,116,77
2023-07-31,193,599,193,116,77
2023-08-01,193,600,193,116,77
2023-08-02,190,1,193,116,77
2023-08-03,188,1,193,116,77
2023-08-04,179,1,193,116,77
2023-08-07,176,1,193,116,77
2023-08-08,177,2,193,116,77
2023-08-09,175,1,193,116,77
2023-08-10,175,2,193,116,77
2023-08-11,175,3,193,116,77
2023-08-14,177,6,193,116,77
2023-08-15,175,1,193,116,77
2023-08-16,174,1,193,116,77
2023-08-17,171,1,193,116,77
2023-08-18,172,2,193,116,77
2023-08-21,173,3,193,116,77
2023-08-22,175,6,193,116,77
2023-08-23,179,14,193,116,77
2023-08-24,174,1,193,116,77
2023-08-25,176,2,193,116,77
2023-08-28,178,3,193,116,77
2023-08-29,181,18,193,116,77
2023-08-30,185,19,193,116,77
2023-08-31,185,20,193,116,77
2023-09-01,187,21,193,116,77
2023-09-05,187,22,193,116,77
2023-09-06,180,1,193,116,77
2023-09-07,175,1,193,116,77
2023-09-08,176,2,193,116,77
2023-09-11,177,3,193,116,77
2023-09-12,174,1,193,116,77
2023-09-13,172,1,193,116,77
2023-09-14,173,2,193,116,77
2023-09-15,172,1,193,116,77
2023-09-18,175,5,193,116,77
2023-09-19,176,6,193,116,77
2023-09-20,173,1,193,116,77
